customer_id,timestamp,revenue,order_id,profit
142,1997-03-30,19.99,oid_1000552,9.5952
142,1998-02-19,12.58,oid_1000553,5.2836
142,1998-04-11,24.49,oid_1000554,7.102099999999999
143,1997-01-01,12.49,oid_1000555,6.6197
143,1997-01-01,28.99,oid_1000556,7.827299999999999
144,1997-01-01,30.72,oid_1000557,11.9808
145,1997-01-01,14.79,oid_1000558,6.0639
145,1997-01-02,11.77,oid_1000559,3.8841
145,1997-01-12,26.73,oid_1000560,7.484400000000001
145,1997-01-30,20.75,oid_1000561,7.6775
145,1997-02-25,15.96,oid_1000562,7.0224
145,1997-03-12,29.93,oid_1000563,2.6937
145,1997-03-12,56.47,oid_1000564,14.1175
145,1997-03-14,28.54,oid_1000565,5.707999999999999
145,1997-04-05,13.97,oid_1000566,0.8382000000000001
145,1997-05-02,30.32,oid_1000567,8.186399999999999
145,1997-05-03,15.96,oid_1000568,7.182
145,1997-05-26,13.97,oid_1000569,4.3307
145,1997-07-07,13.97,oid_1000570,3.9116
145,1997-08-15,27.13,oid_1000571,10.5807
145,1997-09-13,25.98,oid_1000572,11.1714
145,1997-10-31,12.99,oid_1000573,4.6764
145,1997-11-06,12.99,oid_1000574,7.014600000000001
145,1997-11-19,55.97,oid_1000575,27.985
145,1998-02-23,12.58,oid_1000576,4.5288
145,1998-02-26,24.46,oid_1000577,7.8272
145,1998-03-14,11.88,oid_1000578,4.158
145,1998-05-06,17.48,oid_1000579,10.488
145,1998-05-30,27.37,oid_1000580,8.4847
146,1997-01-01,13.97,oid_1000581,7.124700000000001
147,1997-01-28,27.14,oid_1000582,8.142000000000001
147,1997-02-24,62.1,oid_1000583,31.671
147,1997-05-17,13.97,oid_1000584,3.9116
147,1997-09-15,12.99,oid_1000585,4.9362
147,1997-09-15,14.99,oid_1000586,4.6469
147,1997-11-09,29.48,oid_1000587,-2.6532
147,1997-12-03,67.94,oid_1000588,27.8554
147,1997-12-13,59.46,oid_1000589,16.0542
148,1997-01-01,14.96,oid_1000590,7.0312
148,1997-02-16,9.77,oid_1000591,7.2298
148,1997-06-02,9.77,oid_1000592,4.2988
148,1997-11-04,11.49,oid_1000593,4.9407
148,1997-11-07,40.97,oid_1000594,9.4231
148,1998-02-22,29.91,oid_1000595,11.6649
148,1998-03-21,29.57,oid_1000596,9.7581
149,1997-01-01,54.87,oid_1000597,15.363599999999998
149,1997-01-24,51.67,oid_1000598,22.2181
150,1997-01-01,15.36,oid_1000599,6.2976
151,1997-01-01,13.97,oid_1000600,6.845300000000001
152,1997-01-01,102.0,oid_1000601,57.12
152,1997-01-06,21.54,oid_1000602,9.9084
152,1997-01-26,23.54,oid_1000603,4.2372
152,1997-02-03,28.93,oid_1000604,2.6037
152,1997-10-28,43.97,oid_1000605,10.1131
152,1998-01-18,23.98,oid_1000606,8.393
153,1997-01-01,6.79,oid_1000607,3.0555000000000003
154,1997-01-01,14.37,oid_1000608,2.2992
154,1997-05-29,14.96,oid_1000609,4.488
154,1997-09-27,13.99,oid_1000610,1.9586
154,1997-11-06,13.99,oid_1000611,4.8965000000000005
154,1998-04-26,11.88,oid_1000612,2.0196
155,1997-01-01,23.99,oid_1000613,3.5985
156,1997-01-01,10.77,oid_1000614,1.7231999999999998
157,1997-01-01,27.94,oid_1000615,10.8966
157,1997-02-26,52.27,oid_1000616,9.9313
158,1997-01-01,43.05,oid_1000617,9.0405
159,1997-01-01,19.75,oid_1000618,11.06
160,1997-01-01,19.74,oid_1000619,1.5792
161,1997-01-01,19.77,oid_1000620,10.6758
161,1997-01-19,13.97,oid_1000621,4.6101
161,1997-02-22,38.9,oid_1000622,21.006
161,1997-04-27,25.14,oid_1000623,6.285
161,1997-09-12,36.97,oid_1000624,14.788
161,1997-12-11,32.47,oid_1000625,11.0398
161,1997-12-14,79.97,oid_1000626,29.5889
161,1997-12-22,51.99,oid_1000627,1.5597
161,1998-02-07,25.98,oid_1000628,5.9754
161,1998-03-17,54.77,oid_1000629,20.812600000000003
161,1998-06-01,36.98,oid_1000630,11.4638
162,1997-01-01,119.54,oid_1000631,64.55160000000001
163,1997-01-01,25.74,oid_1000632,7.979399999999999
164,1997-01-05,25.73,oid_1000633,10.8066
164,1997-02-07,38.5,oid_1000634,12.705
164,1997-03-14,29.33,oid_1000635,7.039199999999999
164,1997-06-06,27.94,oid_1000636,1.9558
164,1997-07-15,14.96,oid_1000637,3.74
164,1997-07-25,42.7,oid_1000638,14.091
164,1997-12-16,41.97,oid_1000639,12.1713
164,1998-06-29,24.46,oid_1000640,9.0502
165,1997-01-01,7.78,oid_1000641,1.0892
165,1998-03-11,17.98,oid_1000642,6.8324
165,1998-06-01,8.99,oid_1000643,7.192
166,1997-01-01,29.53,oid_1000644,16.8321
166,1997-11-30,16.48,oid_1000645,6.4272
166,1997-12-13,36.97,oid_1000646,25.1396
166,1997-12-21,17.98,oid_1000647,6.113200000000001
166,1997-12-24,36.97,oid_1000648,19.2244
166,1998-02-24,11.49,oid_1000649,5.5152
166,1998-03-18,11.88,oid_1000650,2.8512
166,1998-05-27,11.88,oid_1000651,2.0196
167,1997-01-19,30.32,oid_1000652,7.8832
167,1997-01-21,13.77,oid_1000653,5.6457
167,1997-03-08,14.96,oid_1000654,6.5824
167,1997-06-14,24.95,oid_1000655,11.976
167,1997-10-11,12.99,oid_1000656,5.9754
167,1997-10-30,59.49,oid_1000657,29.1501
167,1997-11-23,11.49,oid_1000658,1.3788
167,1997-12-10,18.49,oid_1000659,6.101699999999999
168,1997-01-01,14.96,oid_1000660,2.3936
169,1997-01-01,11.77,oid_1000661,7.061999999999999
170,1997-01-01,29.92,oid_1000662,11.0704
170,1998-01-27,44.47,oid_1000663,18.6774
171,1997-01-01,14.96,oid_1000664,1.9448
172,1997-01-01,50.95,oid_1000665,4.5855
173,1997-01-01,18.36,oid_1000666,5.1408
173,1998-04-03,31.47,oid_1000667,14.4762
174,1997-01-01,15.36,oid_1000668,5.2224
174,1997-01-06,21.37,oid_1000669,1.9233
175,1997-01-01,27.77,oid_1000670,10.8303
176,1997-01-01,11.77,oid_1000671,5.1788
177,1997-01-01,42.14,oid_1000672,23.177
177,1997-01-01,22.77,oid_1000673,9.5634
177,1997-01-03,15.99,oid_1000674,3.9975
177,1997-01-03,44.72,oid_1000675,15.652
177,1997-01-12,14.37,oid_1000676,7.6161
177,1997-01-17,14.37,oid_1000677,7.185
177,1997-02-02,13.97,oid_1000678,5.3086
177,1997-02-02,14.37,oid_1000679,3.3051
177,1997-02-07,30.92,oid_1000680,8.6576
177,1997-02-10,15.96,oid_1000681,1.2768000000000002
177,1997-02-23,16.76,oid_1000682,6.368800000000001
177,1997-03-10,14.37,oid_1000683,7.903499999999999
177,1997-03-11,15.96,oid_1000684,6.0648
177,1997-03-19,11.77,oid_1000685,4.707999999999999
177,1997-03-19,15.36,oid_1000686,5.5296
177,1997-03-26,14.96,oid_1000687,6.283200000000001
177,1997-04-25,14.96,oid_1000688,8.3776
177,1997-05-27,8.97,oid_1000689,2.6910000000000003
177,1997-06-08,11.77,oid_1000690,6.0027
177,1997-06-22,14.96,oid_1000691,2.6928
177,1997-07-18,14.96,oid_1000692,1.1968
177,1997-08-03,14.96,oid_1000693,2.6928
177,1997-09-05,14.96,oid_1000694,4.9368
177,1997-09-05,15.36,oid_1000695,6.6048
177,1997-10-26,15.49,oid_1000696,4.8019
177,1997-11-01,14.99,oid_1000697,4.497
177,1997-11-19,17.99,oid_1000698,8.4553
177,1997-12-02,31.49,oid_1000699,5.983099999999999
177,1997-12-05,22.49,oid_1000700,10.3454
177,1998-01-03,11.49,oid_1000701,4.9407
177,1998-02-04,11.49,oid_1000702,2.298
177,1998-05-13,14.99,oid_1000703,3.5976
178,1997-01-01,12.49,oid_1000704,4.8711
179,1997-01-01,16.36,oid_1000705,8.6708
179,1997-02-15,14.96,oid_1000706,3.2912
179,1997-03-08,24.94,oid_1000707,2.9928000000000003
179,1997-07-23,21.97,oid_1000708,3.7349
179,1997-07-28,12.25,oid_1000709,3.7975
179,1997-08-03,14.96,oid_1000710,2.9920000000000004
179,1997-08-03,16.76,oid_1000711,6.536400000000001
179,1997-08-17,9.98,oid_1000712,0.0
179,1997-09-24,19.98,oid_1000713,8.5914
179,1997-09-25,9.99,oid_1000714,0.6993
179,1998-02-24,11.88,oid_1000715,4.6332
180,1997-01-01,25.88,oid_1000716,7.246399999999999
180,1997-08-28,36.71,oid_1000717,25.697000000000003
181,1997-01-01,43.7,oid_1000718,11.799
182,1997-01-01,26.77,oid_1000719,3.7478
182,1997-09-27,12.99,oid_1000720,2.3382
182,1997-12-15,41.97,oid_1000721,23.9229
182,1998-05-18,9.99,oid_1000722,3.1968
183,1997-01-01,9.99,oid_1000723,2.997
184,1997-01-01,19.99,oid_1000724,5.1974
184,1998-05-18,11.88,oid_1000725,3.9204
185,1997-02-27,26.07,oid_1000726,17.4669
185,1997-03-22,14.79,oid_1000727,4.1412
185,1997-03-22,6.99,oid_1000728,2.3067
185,1998-03-27,39.36,oid_1000729,-0.3936
185,1998-05-22,27.98,oid_1000730,17.9072
186,1997-01-02,16.96,oid_1000731,9.4976
186,1997-09-17,17.49,oid_1000732,6.821099999999999
187,1997-01-01,31.32,oid_1000733,11.9016
187,1997-02-02,4.79,oid_1000734,0.7664
188,1997-01-01,13.77,oid_1000735,4.130999999999999
189,1997-01-01,294.03,oid_1000736,76.44779999999999
190,1997-01-01,15.36,oid_1000737,2.7648
191,1997-01-05,70.23,oid_1000738,25.2828
192,1997-01-01,10.77,oid_1000739,6.1389
192,1997-01-22,30.92,oid_1000740,7.420800000000001
192,1997-03-22,28.93,oid_1000741,10.7041
192,1997-06-01,59.69,oid_1000742,13.728699999999998
192,1997-07-14,14.96,oid_1000743,1.1968
192,1997-08-01,14.96,oid_1000744,6.1336
193,1997-01-01,27.94,oid_1000745,3.3528
194,1997-01-01,168.89,oid_1000746,32.0891
194,1997-01-11,86.89,oid_1000747,46.92060000000001
195,1997-01-06,15.36,oid_1000748,8.9088
195,1997-10-11,9.49,oid_1000749,3.1317000000000004
195,1997-10-24,28.98,oid_1000750,9.2736
195,1997-10-25,11.49,oid_1000751,3.1023
195,1997-10-29,22.49,oid_1000752,0.8996
195,1997-11-01,11.49,oid_1000753,1.9533
195,1998-01-20,14.49,oid_1000754,4.9266000000000005
196,1997-01-01,25.54,oid_1000755,7.4066
197,1997-01-01,12.49,oid_1000756,2.1233
197,1997-03-02,12.49,oid_1000757,5.9952
197,1997-05-05,28.99,oid_1000758,15.6546
198,1997-01-01,15.76,oid_1000759,5.6736
199,1997-01-01,14.37,oid_1000760,5.604299999999999
200,1997-01-01,39.93,oid_1000761,12.7776
200,1997-01-22,44.36,oid_1000762,24.8416
201,1997-01-01,14.96,oid_1000763,8.826400000000001
201,1997-04-05,14.37,oid_1000764,4.7421
201,1997-10-18,9.49,oid_1000765,3.4164
201,1998-01-11,9.49,oid_1000766,-0.1898
201,1998-04-28,24.99,oid_1000767,4.748099999999999
202,1997-01-01,113.94,oid_1000768,2.2788
202,1997-01-02,32.52,oid_1000769,4.227600000000001
203,1997-01-01,20.99,oid_1000770,0.8395999999999999
203,1997-02-27,13.97,oid_1000771,9.2202
203,1997-04-05,14.9,oid_1000772,2.235
203,1997-07-24,13.97,oid_1000773,5.7277
204,1997-01-15,72.23,oid_1000774,35.3927
205,1997-01-01,12.49,oid_1000775,1.8735
205,1997-03-18,19.3,oid_1000776,7.334
205,1997-05-13,19.3,oid_1000777,3.281
205,1997-12-07,50.98,oid_1000778,9.1764
206,1997-01-01,17.99,oid_1000779,0.7195999999999999
207,1997-01-01,19.3,oid_1000780,10.036
207,1997-03-22,34.99,oid_1000781,3.1491
207,1997-11-16,39.97,oid_1000782,19.985
208,1997-01-11,63.25,oid_1000783,18.975
208,1998-02-21,70.38,oid_1000784,34.4862
209,1997-01-19,66.26,oid_1000785,16.565
209,1997-02-24,29.92,oid_1000786,13.464
209,1997-03-15,19.99,oid_1000787,4.9975
210,1997-01-01,59.66,oid_1000788,41.1654
210,1998-03-26,26.37,oid_1000789,12.9213
211,1997-01-01,7.78,oid_1000790,2.8008
212,1997-01-01,14.37,oid_1000791,5.1732
213,1997-01-01,10.77,oid_1000792,7.754399999999999
213,1997-01-19,11.77,oid_1000793,4.1195
214,1997-01-01,11.77,oid_1000794,4.1195
214,1997-01-03,44.73,oid_1000795,13.8663
214,1997-01-08,14.79,oid_1000796,7.0992
214,1997-01-25,23.54,oid_1000797,4.9434
214,1997-04-07,46.51,oid_1000798,7.441599999999999
214,1997-05-22,40.91,oid_1000799,18.4095
214,1997-10-21,39.97,oid_1000800,21.5838
215,1997-01-01,11.77,oid_1000801,6.4735000000000005
216,1997-01-01,13.97,oid_1000802,6.0071
217,1997-01-01,57.54,oid_1000803,15.5358
217,1997-12-09,113.92,oid_1000804,37.5936
217,1998-01-29,12.58,oid_1000805,3.145
217,1998-06-02,11.88,oid_1000806,2.1384
218,1997-02-06,57.48,oid_1000807,24.1416
219,1997-01-01,38.51,oid_1000808,8.857299999999999
219,1997-05-17,35.51,oid_1000809,12.0734
220,1997-01-01,57.85,oid_1000810,13.884
221,1997-01-01,12.49,oid_1000811,3.3723
222,1997-01-01,29.99,oid_1000812,8.997
222,1997-02-21,15.36,oid_1000813,8.140799999999999
222,1997-10-30,40.98,oid_1000814,23.7684
223,1997-01-01,47.93,oid_1000815,4.3137
224,1997-01-01,28.33,oid_1000816,7.365799999999999
225,1997-01-01,24.98,oid_1000817,0.0
225,1997-01-18,37.47,oid_1000818,17.985599999999998
225,1997-02-27,6.79,oid_1000819,1.0864
225,1997-04-16,12.49,oid_1000820,4.996
225,1997-08-01,23.88,oid_1000821,7.641599999999999
226,1997-01-02,35.93,oid_1000822,14.372
226,1997-02-23,26.73,oid_1000823,7.2171
226,1997-04-20,23.76,oid_1000824,6.8904000000000005
226,1997-07-19,24.74,oid_1000825,8.9064
226,1998-02-15,15.49,oid_1000826,2.9431
226,1998-05-05,43.47,oid_1000827,23.0391
227,1997-01-01,34.97,oid_1000828,4.8958
227,1997-01-17,13.77,oid_1000829,2.3409
227,1997-03-08,14.96,oid_1000830,5.6848
227,1997-05-11,86.51,oid_1000831,20.762400000000003
227,1997-08-24,14.37,oid_1000832,7.6161
228,1997-01-01,25.98,oid_1000833,7.794
228,1997-02-06,23.54,oid_1000834,1.8832
228,1997-02-11,13.97,oid_1000835,7.823200000000001
228,1997-02-12,27.77,oid_1000836,14.4404
228,1997-02-28,9.98,oid_1000837,3.992
228,1997-03-11,15.36,oid_1000838,6.911999999999999
228,1997-05-27,21.97,oid_1000839,7.689499999999999
228,1997-05-31,17.3,oid_1000840,11.937
228,1997-07-08,51.75,oid_1000841,27.945
228,1997-08-07,36.74,oid_1000842,28.657200000000003
228,1997-08-28,23.97,oid_1000843,10.3071
228,1997-12-29,41.47,oid_1000844,20.735
228,1998-01-06,29.99,oid_1000845,11.6961
229,1997-01-01,12.49,oid_1000846,4.8711
229,1997-01-06,19.28,oid_1000847,8.2904
229,1997-08-12,12.25,oid_1000848,1.47
229,1998-03-12,19.98,oid_1000849,6.1938
229,1998-06-27,19.49,oid_1000850,7.406199999999999
230,1997-01-01,39.98,oid_1000851,13.1934
230,1997-06-06,39.98,oid_1000852,11.194399999999998
231,1997-01-01,69.04,oid_1000853,36.5912
232,1997-01-01,42.98,oid_1000854,16.762199999999996
233,1997-01-01,12.99,oid_1000855,7.664099999999999
234,1997-01-01,13.97,oid_1000856,-0.5588000000000001
234,1997-02-04,9.99,oid_1000857,2.6973000000000003
235,1997-01-01,7.98,oid_1000858,1.197
236,1997-01-01,16.7,oid_1000859,7.849
237,1997-01-01,23.54,oid_1000860,15.0656
238,1997-01-23,88.69,oid_1000861,61.1961
238,1997-02-06,36.33,oid_1000862,5.812799999999999
238,1997-04-20,59.06,oid_1000863,30.1206
238,1997-06-25,47.89,oid_1000864,20.1138
238,1997-07-27,73.22,oid_1000865,33.6812
239,1997-01-01,28.74,oid_1000866,10.6338
240,1997-01-01,15.99,oid_1000867,3.0381
240,1997-03-08,14.96,oid_1000868,5.6848
241,1997-01-16,24.74,oid_1000869,7.422
241,1997-05-03,14.96,oid_1000870,5.8344000000000005
241,1998-03-26,36.37,oid_1000871,11.6384
241,1998-05-09,24.48,oid_1000872,9.0576
242,1997-01-01,35.11,oid_1000873,11.9374
242,1997-01-17,30.32,oid_1000874,0.9096
243,1997-01-02,17.96,oid_1000875,2.3348
244,1997-01-01,46.64,oid_1000876,13.992
244,1997-01-30,117.6,oid_1000877,45.864
244,1997-02-04,35.31,oid_1000878,12.0054
244,1997-02-22,41.69,oid_1000879,11.2563
244,1997-03-28,56.47,oid_1000880,23.1527
244,1997-03-29,30.96,oid_1000881,6.8112
244,1997-04-02,41.9,oid_1000882,18.855
244,1997-04-20,44.88,oid_1000883,11.22
244,1997-07-27,144.98,oid_1000884,68.14059999999999
244,1997-08-11,59.65,oid_1000885,23.2635
244,1997-08-11,46.77,oid_1000886,21.9819
244,1997-08-17,32.31,oid_1000887,21.9708
244,1997-08-23,96.97,oid_1000888,62.0608
244,1997-09-10,65.95,oid_1000889,29.018
244,1997-09-14,12.99,oid_1000890,4.0269
244,1997-11-20,119.41,oid_1000891,37.0171
244,1998-01-24,86.44,oid_1000892,29.3896
244,1998-03-12,44.46,oid_1000893,23.1192
244,1998-03-13,27.99,oid_1000894,6.4377
244,1998-03-29,32.48,oid_1000895,18.1888
244,1998-04-09,36.71,oid_1000896,7.709099999999999
244,1998-05-14,11.88,oid_1000897,5.8212
244,1998-06-03,26.99,oid_1000898,15.9241
244,1998-06-07,12.99,oid_1000899,4.6764
244,1998-06-10,12.99,oid_1000900,3.3774
245,1997-01-01,14.96,oid_1000901,6.881600000000001
245,1997-03-17,7.99,oid_1000902,3.1161000000000003
245,1997-10-22,12.99,oid_1000903,7.404300000000001
245,1997-12-03,30.48,oid_1000904,3.3528
245,1997-12-03,10.49,oid_1000905,5.245
245,1998-01-21,57.85,oid_1000906,30.082000000000004
245,1998-06-11,13.99,oid_1000907,4.4768
246,1997-01-02,12.97,oid_1000908,5.0583
246,1997-01-17,37.51,oid_1000909,6.0016
246,1997-02-16,28.34,oid_1000910,7.085
246,1997-02-18,37.51,oid_1000911,12.0032
246,1997-04-23,85.79,oid_1000912,33.4581
246,1997-05-08,52.87,oid_1000913,14.2749
246,1997-06-18,31.32,oid_1000914,9.396
246,1997-07-24,29.37,oid_1000915,10.2795
246,1997-09-05,30.92,oid_1000916,1.2368
246,1997-09-28,30.98,oid_1000917,8.0548
246,1997-10-19,74.46,oid_1000918,18.615
246,1997-10-22,41.47,oid_1000919,20.3203
246,1997-12-04,13.99,oid_1000920,2.2384
246,1997-12-14,57.46,oid_1000921,6.320600000000001
246,1997-12-23,27.48,oid_1000922,13.74
246,1998-02-03,26.87,oid_1000923,11.2854
246,1998-03-09,45.47,oid_1000924,17.278599999999997
246,1998-03-14,11.88,oid_1000925,5.583600000000001
246,1998-03-26,22.67,oid_1000926,10.2015
246,1998-06-20,50.85,oid_1000927,10.17
247,1997-02-03,19.3,oid_1000928,2.702
247,1997-07-26,23.88,oid_1000929,4.0596
247,1997-12-16,19.99,oid_1000930,7.3963
247,1998-05-12,30.98,oid_1000931,8.0548
248,1997-01-02,14.37,oid_1000932,5.747999999999999
249,1997-01-02,37.35,oid_1000933,10.8315
249,1997-01-25,23.94,oid_1000934,7.6608
249,1997-02-19,30.99,oid_1000935,11.156399999999998
250,1997-01-02,28.74,oid_1000936,19.8306
250,1997-07-08,42.09,oid_1000937,14.7315
250,1997-08-23,33.74,oid_1000938,0.0
251,1997-01-02,40.26,oid_1000939,17.311799999999998
252,1997-01-02,110.6,oid_1000940,36.498
252,1997-01-08,26.14,oid_1000941,9.4104
252,1998-03-07,69.94,oid_1000942,7.6934
252,1998-03-22,105.82,oid_1000943,40.2116
252,1998-06-06,22.77,oid_1000944,5.9202
252,1998-06-10,12.99,oid_1000945,2.8578
253,1997-01-02,13.97,oid_1000946,5.3086
254,1997-01-02,15.96,oid_1000947,6.862800000000001
255,1997-01-02,11.77,oid_1000948,3.4133
256,1997-01-02,14.99,oid_1000949,9.8934
256,1997-03-02,34.6,oid_1000950,13.148
256,1997-04-14,29.99,oid_1000951,6.597799999999999
257,1997-01-02,27.77,oid_1000952,13.3296
257,1997-10-30,12.99,oid_1000953,2.9877
257,1998-04-09,14.99,oid_1000954,7.0453
258,1997-01-02,59.97,oid_1000955,18.5907
259,1997-01-02,14.79,oid_1000956,6.803399999999999
260,1997-01-05,57.27,oid_1000957,9.7359
261,1997-01-02,8.77,oid_1000958,1.8417
262,1997-01-02,48.95,oid_1000959,7.3425
263,1997-01-02,14.79,oid_1000960,4.7328
264,1997-01-02,16.99,oid_1000961,5.2669
265,1997-01-02,108.87,oid_1000962,2.1774
265,1997-02-19,14.96,oid_1000963,6.283200000000001
265,1997-02-20,11.77,oid_1000964,3.1779
266,1997-01-02,39.97,oid_1000965,7.5943
266,1997-01-27,59.31,oid_1000966,11.862
267,1997-01-02,37.47,oid_1000967,8.2434
268,1997-03-24,7.78,oid_1000968,0.1556
269,1997-02-15,29.99,oid_1000969,5.0983
270,1997-01-02,89.77,oid_1000970,3.5908
270,1997-01-24,179.4,oid_1000971,-5.382000000000001
271,1997-01-02,12.77,oid_1000972,3.831
272,1997-01-02,9.98,oid_1000973,5.0898
272,1997-03-20,18.75,oid_1000974,13.5
272,1997-04-05,9.98,oid_1000975,2.6946000000000003
273,1997-01-02,6.79,oid_1000976,1.2222
273,1997-03-25,14.96,oid_1000977,1.7952
274,1997-01-02,5.78,oid_1000978,2.1964
275,1997-01-02,60.47,oid_1000979,27.8162
276,1997-01-02,21.73,oid_1000980,7.8228
276,1997-01-17,37.54,oid_1000981,3.754
276,1997-07-08,45.09,oid_1000982,16.683300000000003
276,1998-06-01,13.99,oid_1000983,3.9172
277,1997-01-02,17.9,oid_1000984,6.444
277,1998-03-09,13.99,oid_1000985,5.0364
278,1997-01-02,23.97,oid_1000986,14.381999999999998
279,1997-01-02,17.3,oid_1000987,8.823
279,1997-01-17,66.3,oid_1000988,25.194000000000003
279,1997-08-14,56.21,oid_1000989,17.9872
280,1997-01-02,155.64,oid_1000990,79.37639999999999
280,1997-02-01,88.32,oid_1000991,22.08
280,1997-04-28,12.49,oid_1000992,6.7446
281,1997-01-02,14.7,oid_1000993,4.704
282,1997-01-02,53.88,oid_1000994,17.7804
283,1997-01-02,37.71,oid_1000995,15.084
284,1997-01-02,20.0,oid_1000996,9.6
285,1997-01-02,25.99,oid_1000997,11.4356
286,1997-01-02,41.36,oid_1000998,14.0624
286,1997-01-13,45.91,oid_1000999,6.8865
287,1997-01-02,13.97,oid_10001000,3.7719
288,1997-01-02,14.96,oid_10001001,5.984000000000001
288,1997-05-02,13.97,oid_10001002,3.6322
289,1997-01-02,10.77,oid_10001003,3.7695
289,1997-02-08,9.77,oid_10001004,1.7586
290,1997-01-02,49.98,oid_10001005,0.9996
291,1997-01-02,199.15,oid_10001006,105.5495
292,1997-01-02,13.97,oid_10001007,3.9116
292,1997-06-25,17.96,oid_10001008,10.2372
292,1997-07-08,19.96,oid_10001009,8.5828
292,1998-01-07,13.99,oid_10001010,4.3369
293,1997-01-02,98.75,oid_10001011,48.3875
293,1998-03-20,75.03,oid_10001012,26.2605
294,1997-01-19,14.37,oid_10001013,5.1732
294,1997-11-21,12.99,oid_10001014,4.6764
295,1997-01-02,13.77,oid_10001015,1.9278
295,1997-07-30,195.53,oid_10001016,99.7203
295,1997-09-10,67.95,oid_10001017,18.3465
295,1998-03-27,109.33,oid_10001018,31.7057
296,1997-01-02,25.53,oid_10001019,7.4037
297,1997-01-02,14.96,oid_10001020,5.984000000000001
298,1997-01-02,68.04,oid_10001021,27.896400000000003
299,1997-01-02,8.77,oid_10001022,2.1925
299,1997-11-06,13.99,oid_10001023,6.5753
300,1997-03-25,13.97,oid_10001024,0.5588000000000001
300,1997-08-18,13.97,oid_10001025,7.404100000000001
300,1997-09-23,25.98,oid_10001026,3.1176
300,1997-10-21,24.98,oid_10001027,8.4932
300,1997-11-18,13.99,oid_10001028,4.4768
300,1997-12-03,39.47,oid_10001029,4.3417
300,1997-12-12,39.97,oid_10001030,18.3862
300,1997-12-18,13.99,oid_10001031,2.6581
300,1998-01-08,27.48,oid_10001032,6.87
300,1998-01-24,25.47,oid_10001033,1.2735
300,1998-02-13,40.47,oid_10001034,13.7598
300,1998-02-22,8.39,oid_10001035,1.0068
300,1998-02-26,25.98,oid_10001036,6.495
300,1998-03-06,29.48,oid_10001037,5.3064
300,1998-03-08,15.98,oid_10001038,5.593000000000001
300,1998-03-24,39.47,oid_10001039,8.2887
300,1998-03-24,13.49,oid_10001040,3.6423
300,1998-04-27,15.99,oid_10001041,5.7564
300,1998-05-20,34.47,oid_10001042,18.6138
300,1998-06-11,24.98,oid_10001043,13.2394
300,1998-06-19,35.97,oid_10001044,24.8193
300,1998-06-26,14.49,oid_10001045,5.3613
301,1997-01-02,73.42,oid_10001046,47.723
301,1997-04-21,9.99,oid_10001047,0.3996
301,1997-07-31,41.5,oid_10001048,16.6
301,1997-11-11,48.47,oid_10001049,11.6328
302,1997-01-02,27.13,oid_10001050,2.713
303,1997-01-02,10.77,oid_10001051,5.2773
304,1997-01-02,25.74,oid_10001052,11.3256
304,1997-05-15,14.96,oid_10001053,5.5352
304,1997-05-19,15.19,oid_10001054,7.443099999999999
304,1997-05-23,32.92,oid_10001055,9.876
304,1997-05-27,24.53,oid_10001056,4.6607
305,1997-01-02,70.83,oid_10001057,38.9565
305,1997-11-05,81.44,oid_10001058,33.3904
306,1997-01-02,30.99,oid_10001059,8.6772
307,1997-02-27,28.45,oid_10001060,5.69
308,1997-01-02,12.77,oid_10001061,8.8113
309,1997-03-16,52.5,oid_10001062,24.675
310,1997-01-07,39.32,oid_10001063,9.0436
311,1997-01-02,69.25,oid_10001064,27.0075
312,1997-01-02,87.74,oid_10001065,21.0576
312,1997-12-21,14.99,oid_10001066,0.2998
313,1997-01-02,101.22,oid_10001067,24.2928
313,1997-01-10,70.0,oid_10001068,16.8
313,1997-01-23,43.3,oid_10001069,17.753
313,1997-02-01,99.95,oid_10001070,37.981
313,1997-03-14,70.03,oid_10001071,25.9111
313,1997-04-28,457.49,oid_10001072,178.4211
313,1997-05-19,111.15,oid_10001073,21.1185
313,1997-07-08,253.97,oid_10001074,114.2865
313,1997-07-22,190.39,oid_10001075,51.4053
